evidence_id,type,domain,name,claim,path,line,detail
OOL-E0687,entity,课程引擎,UserEfficiencyStatementStandalone,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/UserEfficiencyStatementStandalone.java,,o_as_eff_statement
OOL-E0688,entity,课程引擎,AssessmentModeToAreaImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentModeToAreaImpl.java,,o_as_mode_course_to_area
OOL-E0689,entity,课程引擎,AssessmentModeToCurriculumElementImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentModeToCurriculumElementImpl.java,,o_as_mode_course_to_cur_el
OOL-E0690,entity,课程引擎,SafeExamBrowserTemplateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/SafeExamBrowserTemplateImpl.java,,o_as_seb_template
OOL-E0691,entity,课程引擎,UserEfficiencyStatementLight,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/UserEfficiencyStatementLight.java,,o_as_eff_statement
OOL-E0692,entity,课程引擎,AssessmentInspectionImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentInspectionImpl.java,,o_as_inspection
OOL-E0693,entity,课程引擎,AssessmentInspectionLogImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentInspectionLogImpl.java,,o_as_inspection_log
OOL-E0694,entity,课程引擎,UserEfficiencyStatementImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/UserEfficiencyStatementImpl.java,,o_as_eff_statement
OOL-E0695,entity,课程引擎,ScoreAccountingTriggerImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/ScoreAccountingTriggerImpl.java,,o_as_score_accounting_trigger
OOL-E0696,entity,课程引擎,UserEfficiencyStatementForCoaching,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/UserEfficiencyStatementForCoaching.java,,o_as_eff_statement
OOL-E0697,entity,课程引擎,AssessmentModeImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentModeImpl.java,,o_as_mode_course
OOL-E0698,entity,课程引擎,AssessmentModeToGroupImpl,JPA 实体/表映射类,src/main/java/org/olat/course/assessment/model/AssessmentModeToGroupImpl.java,,o_as_mode_course_to_group
OOL-E0699,entity,课程引擎,ColorCategoryImpl,JPA 实体/表映射类,src/main/java/org/olat/course/style/model/ColorCategoryImpl.java,,o_course_color_category
OOL-E0700,entity,课程引擎,DBCheck,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/cl/model/DBCheck.java,,o_cl_check
OOL-E0701,entity,课程引擎,DBCheckbox,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/cl/model/DBCheckbox.java,,o_cl_checkbox
OOL-E0702,entity,课程引擎,PracticeResourceImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/practice/model/PracticeResourceImpl.java,,o_practice_resource
OOL-E0703,entity,课程引擎,PracticeAssessmentItemGlobalRefImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/practice/model/PracticeAssessmentItemGlobalRefImpl.java,,o_practice_global_item_ref
OOL-E0704,entity,课程引擎,ProjectImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/projectbroker/datamodel/ProjectImpl.java,,o_projectbroker_project
OOL-E0705,entity,课程引擎,ProjectBrokerImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/projectbroker/datamodel/ProjectBrokerImpl.java,,o_projectbroker
OOL-E0706,entity,课程引擎,DialogElementImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/dialog/model/DialogElementImpl.java,,o_dialog_element
OOL-E0707,entity,课程引擎,UrlTemplateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/livestream/model/UrlTemplateImpl.java,,o_livestream_url_template
OOL-E0708,entity,课程引擎,LaunchImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/livestream/model/LaunchImpl.java,,o_livestream_launch
OOL-E0709,entity,课程引擎,TaskDueDateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskDueDateImpl.java,,o_gta_task
OOL-E0710,entity,课程引擎,TaskRevisionDateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskRevisionDateImpl.java,,o_gta_task_revision_date
OOL-E0711,entity,课程引擎,TaskRevisionImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskRevisionImpl.java,,o_gta_task_revision
OOL-E0712,entity,课程引擎,TaskListImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskListImpl.java,,o_gta_task_list
OOL-E0713,entity,课程引擎,TaskReviewAssignmentImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskReviewAssignmentImpl.java,,o_gta_review_assignment
OOL-E0714,entity,课程引擎,TaskLightImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskLightImpl.java,,o_gta_task
OOL-E0715,entity,课程引擎,IdentityMarkImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/IdentityMarkImpl.java,,o_gta_mark
OOL-E0716,entity,课程引擎,TaskImpl,JPA 实体/表映射类,src/main/java/org/olat/course/nodes/gta/model/TaskImpl.java,,o_gta_task
OOL-E0717,entity,课程引擎,CertificateStandalone,JPA 实体/表映射类,src/main/java/org/olat/course/certificate/model/CertificateStandalone.java,,o_cer_certificate
OOL-E0718,entity,课程引擎,RepositoryEntryCertificateConfigurationImpl,JPA 实体/表映射类,src/main/java/org/olat/course/certificate/model/RepositoryEntryCertificateConfigurationImpl.java,,o_cer_entry_config
OOL-E0719,entity,课程引擎,CertificateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/certificate/model/CertificateImpl.java,,o_cer_certificate
OOL-E0720,entity,课程引擎,CertificateLightImpl,JPA 实体/表映射类,src/main/java/org/olat/course/certificate/model/CertificateLightImpl.java,,o_cer_certificate
OOL-E0721,entity,课程引擎,CertificateTemplateImpl,JPA 实体/表映射类,src/main/java/org/olat/course/certificate/model/CertificateTemplateImpl.java,,o_cer_template
OOL-E0722,entity,课程引擎,CourseDisclaimerConsentImpl,JPA 实体/表映射类,src/main/java/org/olat/course/disclaimer/model/CourseDisclaimerConsentImpl.java,,o_course_disclaimer_consent
OOL-E0723,entity,课程引擎,CourseElementImpl,JPA 实体/表映射类,src/main/java/org/olat/course/core/model/CourseElementImpl.java,,o_course_element
OOL-E0724,entity,其他,UpgradeLTI13ToolDeployment,JPA 实体/表映射类,src/main/java/org/olat/upgrade/model/UpgradeLTI13ToolDeployment.java,,o_lti_tool_deployment
OOL-E0725,entity,其他,UpgradeMedia,JPA 实体/表映射类,src/main/java/org/olat/upgrade/model/UpgradeMedia.java,,o_media
OOL-E0726,entity,资源仓库,RepositoryEntryToOrganisationImpl,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryToOrganisationImpl.java,,o_re_to_organisation
OOL-E0727,entity,资源仓库,RepositoryEntryEducationalTypeImpl,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryEducationalTypeImpl.java,,o_re_educational_type
OOL-E0728,entity,资源仓库,CatalogEntryImpl,JPA 实体/表映射类,src/main/java/org/olat/repository/model/CatalogEntryImpl.java,,o_catentry
OOL-E0729,entity,资源仓库,RepositoryTemplateToGroupRelation,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryTemplateToGroupRelation.java,,o_re_template_to_group
OOL-E0730,entity,资源仓库,RepositoryEntryMembership,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryMembership.java,,o_re_membership_v
OOL-E0731,entity,资源仓库,RepositoryEntryToTaxonomyLevelImpl,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryToTaxonomyLevelImpl.java,,o_re_to_tax_level
OOL-E0732,entity,资源仓库,RepositoryEntryToGroupRelation,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryToGroupRelation.java,,o_re_to_group
OOL-E0733,entity,资源仓库,RepositoryEntryAuditLogImpl,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryAuditLogImpl.java,,o_repositoryentry_audit_log
OOL-E0734,entity,资源仓库,RepositoryEntryStatistics,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryStatistics.java,,o_repositoryentry_stats
OOL-E0735,entity,资源仓库,RepositoryEntryLifecycle,JPA 实体/表映射类,src/main/java/org/olat/repository/model/RepositoryEntryLifecycle.java,,o_repositoryentry_cycle
OOL-E0736,rest,REST API,PerformXDispatcher,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/login/performx/PerformXDispatcher.java,,org.olat.login.performx
OOL-E0737,rest,REST API,PerformXAuthManager,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/login/performx/PerformXAuthManager.java,,org.olat.login.performx
OOL-E0738,rest,REST API,OpenMeetingsModule,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/openmeetings/OpenMeetingsModule.java,,org.olat.modules.openmeetings
OOL-E0739,rest,REST API,BigBlueButtonModule,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/bigbluebutton/BigBlueButtonModule.java,,org.olat.modules.bigbluebutton
OOL-E0740,rest,REST API,ViteroModule,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/vitero/ViteroModule.java,,org.olat.modules.vitero
OOL-E0741,rest,REST API,AdobeConnectModule,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/adobeconnect/AdobeConnectModule.java,,org.olat.modules.adobeconnect
OOL-E0742,rest,REST API,DFNprovider,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/adobeconnect/manager/DFNprovider.java,,org.olat.modules.adobeconnect.manager
OOL-E0743,rest,REST API,AdobeConnect9Provider,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/adobeconnect/manager/AdobeConnect9Provider.java,,org.olat.modules.adobeconnect.manager
OOL-E0744,rest,REST API,AbstractAdobeConnectProvider,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/adobeconnect/manager/AbstractAdobeConnectProvider.java,,org.olat.modules.adobeconnect.manager
OOL-E0745,rest,REST API,AdobeConnectManagerImpl,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/adobeconnect/manager/AdobeConnectManagerImpl.java,,org.olat.modules.adobeconnect.manager
OOL-E0746,rest,REST API,BusinessGroupInvitationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/invitation/restapi/BusinessGroupInvitationsWebService.java,,org.olat.modules.invitation.restapi
OOL-E0747,rest,REST API,RepositoryEntryInvitationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/invitation/restapi/RepositoryEntryInvitationsWebService.java,,org.olat.modules.invitation.restapi
OOL-E0748,rest,REST API,ForumWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/fo/restapi/ForumWebService.java,,org.olat.modules.fo.restapi
OOL-E0749,rest,REST API,MyForumsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/fo/restapi/MyForumsWebService.java,,org.olat.modules.fo.restapi
OOL-E0750,rest,REST API,ForumCourseNodeWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/fo/restapi/ForumCourseNodeWebService.java,,org.olat.modules.fo.restapi
OOL-E0751,rest,REST API,ForumImportWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/fo/restapi/ForumImportWebService.java,,org.olat.modules.fo.restapi
OOL-E0752,rest,REST API,RepositoryEntryTeamsMeetingWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/teams/restapi/RepositoryEntryTeamsMeetingWebService.java,,org.olat.modules.teams.restapi
OOL-E0753,rest,REST API,ViteroBookingWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/vitero/restapi/ViteroBookingWebService.java,,org.olat.modules.vitero.restapi
OOL-E0754,rest,REST API,ViteroWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/vitero/restapi/ViteroWebService.java,,org.olat.modules.vitero.restapi
OOL-E0755,rest,REST API,ViteroManager,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/vitero/manager/ViteroManager.java,,org.olat.modules.vitero.manager
OOL-E0756,rest,REST API,TaxonomyWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/taxonomy/restapi/TaxonomyWebService.java,,org.olat.modules.taxonomy.restapi
OOL-E0757,rest,REST API,TaxonomyModuleWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/taxonomy/restapi/TaxonomyModuleWebService.java,,org.olat.modules.taxonomy.restapi
OOL-E0758,rest,REST API,ToDoTaskWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/todo/restapi/ToDoTaskWebService.java,,org.olat.modules.todo.restapi
OOL-E0759,rest,REST API,DocumentPoolModuleWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/docpool/restapi/DocumentPoolModuleWebService.java,,org.olat.modules.docpool.restapi
OOL-E0760,rest,REST API,rooms,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/bigbluebutton/restapi/BigBlueButtonTemplatesWebService.java,,org.olat.modules.bigbluebutton.restapi
OOL-E0761,rest,REST API,rooms,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/bigbluebutton/restapi/BigBlueButtonServerWebService.java,,org.olat.modules.bigbluebutton.restapi
OOL-E0762,rest,REST API,WikiWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/wiki/restapi/WikiWebService.java,,org.olat.modules.wiki.restapi
OOL-E0763,rest,REST API,WikisWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/wiki/restapi/WikisWebService.java,,org.olat.modules.wiki.restapi
OOL-E0764,rest,REST API,WikiWebServiceHelper,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/wiki/restapi/WikiWebServiceHelper.java,,org.olat.modules.wiki.restapi
OOL-E0765,rest,REST API,GroupWikiWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/wiki/restapi/GroupWikiWebService.java,,org.olat.modules.wiki.restapi
OOL-E0766,rest,REST API,RemindersWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/reminder/restapi/RemindersWebService.java,,org.olat.modules.reminder.restapi
OOL-E0767,rest,REST API,QuestionPoolWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/qpool/restapi/QuestionPoolWebService.java,,org.olat.modules.qpool.restapi
OOL-E0768,rest,REST API,CurriculumElementTypesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/curriculum/restapi/CurriculumElementTypesWebService.java,,org.olat.modules.curriculum.restapi
OOL-E0769,rest,REST API,CurriculumsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/curriculum/restapi/CurriculumsWebService.java,,org.olat.modules.curriculum.restapi
OOL-E0770,rest,REST API,CurriculumElementsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/curriculum/restapi/CurriculumElementsWebService.java,,org.olat.modules.curriculum.restapi
OOL-E0771,rest,REST API,QualityWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/quality/restapi/QualityWebService.java,,org.olat.modules.quality.restapi
OOL-E0772,rest,REST API,GradingWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/grading/restapi/GradingWebService.java,,org.olat.modules.grading.restapi
OOL-E0773,rest,REST API,GoToTrainingWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/gotomeeting/restapi/GoToTrainingWebService.java,,org.olat.modules.gotomeeting.restapi
OOL-E0774,rest,REST API,OpenMeetingsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/openmeetings/restapi/OpenMeetingsWebService.java,,org.olat.modules.openmeetings.restapi
OOL-E0775,rest,REST API,OpenMeetingsManagerImpl,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/openmeetings/manager/OpenMeetingsManagerImpl.java,,org.olat.modules.openmeetings.manager
OOL-E0776,rest,REST API,LectureBlocksRootWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/lecture/restapi/LectureBlocksRootWebService.java,,org.olat.modules.lecture.restapi
OOL-E0777,rest,REST API,LectureBlockWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/lecture/restapi/LectureBlockWebService.java,,org.olat.modules.lecture.restapi
OOL-E0778,rest,REST API,LectureBlocksWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/lecture/restapi/LectureBlocksWebService.java,,org.olat.modules.lecture.restapi
OOL-E0779,rest,REST API,LectureBlockRollCallWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/modules/lecture/restapi/LectureBlockRollCallWebService.java,,org.olat.modules.lecture.restapi
OOL-E0780,rest,REST API,RepositoryEntriesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/RepositoryEntriesWebService.java,,org.olat.restapi.repository
OOL-E0781,rest,REST API,SharedFolderWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/SharedFolderWebService.java,,org.olat.restapi.repository
OOL-E0782,rest,REST API,RepositoryEntryLifecycleWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/RepositoryEntryLifecycleWebService.java,,org.olat.restapi.repository
OOL-E0783,rest,REST API,RepositoryEntryWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/RepositoryEntryWebService.java,,org.olat.restapi.repository
OOL-E0784,rest,REST API,CatalogWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/CatalogWebService.java,,org.olat.restapi.repository
OOL-E0785,rest,REST API,OpenOLATContainerResponseFilter,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/security/OpenOLATContainerResponseFilter.java,,org.olat.restapi.security
OOL-E0786,rest,REST API,LearningGroupWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/group/LearningGroupWebService.java,,org.olat.restapi.group
OOL-E0787,rest,REST API,MyGroupWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/group/MyGroupWebService.java,,org.olat.restapi.group
OOL-E0788,rest,REST API,IndexerWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/IndexerWebService.java,,org.olat.restapi.system
OOL-E0789,rest,REST API,MonitoringWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/MonitoringWebService.java,,org.olat.restapi.system
OOL-E0790,rest,REST API,DatabaseWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/DatabaseWebService.java,,org.olat.restapi.system
OOL-E0791,rest,REST API,VFSStatsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/VFSStatsWebService.java,,org.olat.restapi.system
OOL-E0792,rest,REST API,StatusWebservice,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/StatusWebservice.java,,org.olat.restapi.system
OOL-E0793,rest,REST API,RuntimeWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/RuntimeWebService.java,,org.olat.restapi.system
OOL-E0794,rest,REST API,NotificationsAdminWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/NotificationsAdminWebService.java,,org.olat.restapi.system
OOL-E0795,rest,REST API,BigBlueButtonStatsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/BigBlueButtonStatsWebService.java,,org.olat.restapi.system
OOL-E0796,rest,REST API,DocEditorWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/DocEditorWebService.java,,org.olat.restapi.system
OOL-E0797,rest,REST API,LogWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/LogWebService.java,,org.olat.restapi.system
OOL-E0798,rest,REST API,DocEditorSessionWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/DocEditorSessionWebService.java,,org.olat.restapi.system
OOL-E0799,rest,REST API,OpenOLATStatisticsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/OpenOLATStatisticsWebService.java,,org.olat.restapi.system
OOL-E0800,rest,REST API,MemoryWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/MemoryWebService.java,,org.olat.restapi.system
OOL-E0801,rest,REST API,ThreadsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/ThreadsWebService.java,,org.olat.restapi.system
OOL-E0802,rest,REST API,SystemWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/SystemWebService.java,,org.olat.restapi.system
OOL-E0803,rest,REST API,OlatRestApplication,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/support/OlatRestApplication.java,,org.olat.restapi.support
OOL-E0804,rest,REST API,MediaTypeVariants,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/support/MediaTypeVariants.java,,org.olat.restapi.support
OOL-E0805,rest,REST API,Ping,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/support/Ping.java,,org.olat.restapi.support
OOL-E0806,rest,REST API,ObjectFactory,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/support/ObjectFactory.java,,org.olat.restapi.support
OOL-E0807,rest,REST API,CatalogVOFactory,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/support/CatalogVOFactory.java,,org.olat.restapi.support
OOL-E0808,rest,REST API,I18nWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/i18n/I18nWebService.java,,org.olat.restapi.i18n
OOL-E0809,rest,REST API,DateParam,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/system/vo/DateParam.java,,org.olat.restapi.system.vo
OOL-E0810,rest,REST API,CourseResourceFolderWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseResourceFolderWebService.java,,org.olat.restapi.repository.course
OOL-E0811,rest,REST API,AbstractCourseNodeWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/AbstractCourseNodeWebService.java,,org.olat.restapi.repository.course
OOL-E0812,rest,REST API,CoursesInfosWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CoursesInfosWebService.java,,org.olat.restapi.repository.course
OOL-E0813,rest,REST API,CourseWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseWebService.java,,org.olat.restapi.repository.course
OOL-E0814,rest,REST API,CourseGroupWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseGroupWebService.java,,org.olat.restapi.repository.course
OOL-E0815,rest,REST API,CourseAssessmentWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseAssessmentWebService.java,,org.olat.restapi.repository.course
OOL-E0816,rest,REST API,CoursesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CoursesWebService.java,,org.olat.restapi.repository.course
OOL-E0817,rest,REST API,CourseRightsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseRightsWebService.java,,org.olat.restapi.repository.course
OOL-E0818,rest,REST API,CourseElementWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/restapi/repository/course/CourseElementWebService.java,,org.olat.restapi.repository.course
OOL-E0819,rest,REST API,OrganisationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/OrganisationsWebService.java,,org.olat.user.restapi
OOL-E0820,rest,REST API,UserCoursesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/UserCoursesWebService.java,,org.olat.user.restapi
OOL-E0821,rest,REST API,UserAuthenticationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/UserAuthenticationsWebService.java,,org.olat.user.restapi
OOL-E0822,rest,REST API,OrganisationTypesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/OrganisationTypesWebService.java,,org.olat.user.restapi
OOL-E0823,rest,REST API,ContactsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/ContactsWebService.java,,org.olat.user.restapi
OOL-E0824,rest,REST API,RelationRolesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/RelationRolesWebService.java,,org.olat.user.restapi
OOL-E0825,rest,REST API,UserWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/UserWebService.java,,org.olat.user.restapi
OOL-E0826,rest,REST API,UserFoldersWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/UserFoldersWebService.java,,org.olat.user.restapi
OOL-E0827,rest,REST API,IdentityToIdentityRelationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/user/restapi/IdentityToIdentityRelationsWebService.java,,org.olat.user.restapi
OOL-E0828,rest,REST API,SystemRegistrationManager,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/admin/registration/SystemRegistrationManager.java,,org.olat.admin.registration
OOL-E0829,rest,REST API,InfoMessageWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/commons/info/restapi/InfoMessageWebService.java,,org.olat.commons.info.restapi
OOL-E0830,rest,REST API,InfoMessagesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/commons/info/restapi/InfoMessagesWebService.java,,org.olat.commons.info.restapi
OOL-E0831,rest,REST API,UserCalendarWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/commons/calendar/restapi/UserCalendarWebService.java,,org.olat.commons.calendar.restapi
OOL-E0832,rest,REST API,CalendarWSHelper,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/commons/calendar/restapi/CalendarWSHelper.java,,org.olat.commons.calendar.restapi
OOL-E0833,rest,REST API,CalWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/commons/calendar/restapi/CalWebService.java,,org.olat.commons.calendar.restapi
OOL-E0834,rest,REST API,NotificationsWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/core/commons/services/notifications/restapi/NotificationsWebService.java,,org.olat.core.commons.services.notifications.restapi
OOL-E0835,rest,REST API,ExportArchivesWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/core/commons/services/export/restapi/ExportArchivesWebService.java,,org.olat.core.commons.services.export.restapi
OOL-E0836,rest,REST API,DrawioWebService,REST/JAX-RS 相关类或带 @Path 类,src/main/java/org/olat/core/commons/services/doceditor/drawio/restapi/DrawioWebService.java,,org.olat.core.commons.services.doceditor.drawio.restapi
