evidence_id,type,domain,name,claim,path,line,detail
ILI-E0737,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,40,(int) ($ilDB->fetchAssoc(
ILI-E0738,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,41,$ilDB->query(
ILI-E0739,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,43,"""SELECT 1 FROM usr_pwassist WHERE pwassist_id = "" . $ilDB->quote($hash, ilDBConstants::T_TEXT) ."
ILI-E0740,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,58,global $DIC;
ILI-E0741,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,60,$ilDB = $DIC->database();
ILI-E0742,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,62,"$q = 'SELECT * FROM usr_pwassist WHERE pwassist_id = ' . $ilDB->quote($pwassist_id, ilDBConstants::T_TEXT);"
ILI-E0743,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,63,$r = $ilDB->query($q);
ILI-E0744,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,65,return $ilDB->fetchAssoc($r);
ILI-E0745,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,73,global $DIC;
ILI-E0746,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,75,$ilDB = $DIC->database();
ILI-E0747,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,77,"$q = 'SELECT * FROM usr_pwassist WHERE user_id = ' . $ilDB->quote($user_id, ilDBConstants::T_INTEGER);"
ILI-E0748,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,78,$r = $ilDB->query($q);
ILI-E0749,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,80,return $ilDB->fetchAssoc($r);
ILI-E0750,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,85,global $DIC;
ILI-E0751,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,87,$ilDB = $DIC->database();
ILI-E0752,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,90,"'WHERE pwassist_id = ' . $ilDB->quote($pwassist_id, ilDBConstants::T_TEXT) . ' ' ."
ILI-E0753,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,91,"'OR user_id = ' . $ilDB->quote($user_id, ilDBConstants::T_INTEGER);"
ILI-E0754,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,92,$ilDB->manipulate($q);
ILI-E0755,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,96,$ilDB->manipulateF(
ILI-E0756,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,98,"[ilDBConstants::T_TEXT, ilDBConstants::T_INTEGER, ilDBConstants::T_INTEGER, ilDBConstants::T_INTEGER],"
ILI-E0757,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,105,global $DIC;
ILI-E0758,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,107,$ilDB = $DIC->database();
ILI-E0759,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,109,"$q = 'DELETE FROM usr_pwassist WHERE pwassist_id = ' . $ilDB->quote($pwassist_id, ilDBConstants::T_TEXT);"
ILI-E0760,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,110,$ilDB->manipulate($q);
ILI-E0761,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,cli/inc.pwassist_session_handler.php,116,global $DIC;
ILI-E0762,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,118,$ilDB = $DIC->database();
ILI-E0763,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,120,"$q = 'DELETE FROM usr_pwassist WHERE expires < ' . $ilDB->quote(time(), ilDBConstants::T_INTEGER);"
ILI-E0764,code_reference,运行机制,ilDB,代码引用核心服务/全局对象 ilDB,cli/inc.pwassist_session_handler.php,121,$ilDB->manipulate($q);
ILI-E0765,code_reference,运行机制,ilTree,代码引用核心服务/全局对象 ilTree,scripts/PHPStan/Rules/NoLegacyExplorerUsagesRule.php,42,"return ['ilExplorer', 'ilExplorerBaseGUI', 'ilTreeExplorerGUI'];"
ILI-E0766,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/WebResource/WebResource.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0767,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/PrivacySecurity/PrivacySecurity.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0768,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Bibliographic/Bibliographic.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0769,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Http_/Http_.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0770,code_reference,运行机制,ilTree,代码引用核心服务/全局对象 ilTree,components/ILIAS/Tree/Tree.php,36,new \ilTreeSetupAgent(
ILI-E0771,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Tree/Tree.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0772,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Database/Database.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0773,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/AdministrativeNotification/AdministrativeNotification.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0774,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/DataCollection/DataCollection.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0775,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Registration/Registration.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0776,code_reference,运行机制,ilRepository,代码引用核心服务/全局对象 ilRepository,components/ILIAS/Repository/Repository.php,36,new \ilRepositorySetupAgent(
ILI-E0777,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Repository/Repository.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0778,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Repository/Repository.php,41,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0779,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LearningSequence/LearningSequence.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0780,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Course/Course.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0781,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Course/Course.php,41,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0782,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Calendar/Calendar.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0783,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/WebServices/WebServices.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0784,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/WebServices/WebServices.php,42,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0785,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/ContentPage/ContentPage.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0786,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Skill/Skill.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0787,code_reference,运行机制,ilTree,代码引用核心服务/全局对象 ilTree,components/ILIAS/Skill/dev.txt.php,205,- extends ilTreeExplorerGUI
ILI-E0788,code_reference,运行机制,ilTree,代码引用核心服务/全局对象 ilTree,components/ILIAS/Skill/dev.txt.php,227,- extends ilTreeExplorerGUI
ILI-E0789,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Certificate/Certificate.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0790,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Test/Test.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0791,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LegalDocuments/LegalDocuments.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0792,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/AdvancedMetaData/AdvancedMetaData.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0793,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/File/File.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0794,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/FileServices/FileServices.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0795,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/StudyProgramme/StudyProgramme.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0796,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/EmployeeTalk/EmployeeTalk.php,38,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0797,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/COPage/COPage.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0798,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/OrgUnit/OrgUnit.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0799,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/SurveyQuestionPool/SurveyQuestionPool.php,40,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0800,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Mail/Mail.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0801,code_reference,运行机制,ilAccess,代码引用核心服务/全局对象 ilAccess,components/ILIAS/AccessControl/AccessControl.php,36,new \ilAccessControlSetupAgent(
ILI-E0802,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/AccessControl/AccessControl.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0803,code_reference,运行机制,ilAccess,代码引用核心服务/全局对象 ilAccess,components/ILIAS/AccessControl/AccessControl.php,40,new \ilAccessRBACSetupAgent(
ILI-E0804,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/AccessControl/AccessControl.php,41,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0805,code_reference,运行机制,ilObject,代码引用核心服务/全局对象 ilObject,components/ILIAS/ILIASObject/ILIASObject.php,36,new \ILIAS\Object\Setup\ilObjectSetupAgent(
ILI-E0806,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/ILIASObject/ILIASObject.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0807,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/GlobalScreen_/GlobalScreen_.php,24,use ILIAS\Refinery\Factory;
ILI-E0808,code_reference,运行机制,GlobalScreen,代码引用核心服务/全局对象 GlobalScreen,components/ILIAS/GlobalScreen_/GlobalScreen_.php,25,use ILIAS\GlobalScreen_\UI\Footer\Setup\Agent;
ILI-E0809,code_reference,运行机制,GlobalScreen,代码引用核心服务/全局对象 GlobalScreen,components/ILIAS/GlobalScreen_/GlobalScreen_.php,27,class GlobalScreen_ implements Component
ILI-E0810,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LTIConsumer/LTIConsumer.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0811,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Setup/Setup.php,49,"$pull[\ILIAS\Refinery\Factory::class],"
ILI-E0812,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Setup/Setup.php,74,"$pull[\ILIAS\Refinery\Factory::class],"
ILI-E0813,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Setup/Setup.php,94,"$pull[\ILIAS\Refinery\Factory::class],"
ILI-E0814,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/GlobalCache/GlobalCache.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0815,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MediaPool/MediaPool.php,39,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0816,code_reference,运行机制,ilComponent,代码引用核心服务/全局对象 ilComponent,components/ILIAS/Component/Component.php,38,new \ilComponentsSetupAgent(
ILI-E0817,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Wiki/Wiki.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0818,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Language/Language.php,42,"$pull[\ILIAS\Refinery\Factory::class],"
ILI-E0819,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Style/Style.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0820,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Style/Style.php,42,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0821,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/User/User.php,26,use ILIAS\Refinery\Factory as Refinery;
ILI-E0822,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/User/User.php,42,$pull[Refinery::class]
ILI-E0823,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Filesystem/Filesystem.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0824,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MathJax/MathJax.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0825,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/FileDelivery/FileDelivery.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0826,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Blog/Blog.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0827,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/VirusScanner/VirusScanner.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0828,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Dashboard/Dashboard.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0829,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Utilities/Utilities.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0830,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Container/Container.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0831,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Forum/Forum.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0832,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Notes/Notes.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0833,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/DataProtection/DataProtection.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0834,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Link/Link.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0835,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Chatroom/Chatroom.php,35,$contribute[\ILIAS\Setup\Agent::class] = static fn() => new \ilChatroomSetupAgent($pull[\ILIAS\Refinery\Factory::class]);
ILI-E0836,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Exercise/Exercise.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0837,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/UICore/UICore.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0838,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/SystemFolder/SystemFolder.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0839,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/StaticURL/StaticURL.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0840,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Cloud/Cloud.php,23,use ILIAS\Refinery\Factory;
ILI-E0841,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/CmiXapi/CmiXapi.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0842,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Conditions/Conditions.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0843,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/ItemGroup/ItemGroup.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0844,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Portfolio/Portfolio.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0845,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Glossary/Glossary.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0846,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MediaObjects/MediaObjects.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0847,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MediaObjects/MediaObjects.php,41,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0848,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Tracking/Tracking.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0849,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MediaCast/MediaCast.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0850,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Administration/Administration.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0851,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Refinery/Refinery.php,23,class Refinery implements Component\Component
ILI-E0852,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Refinery/Refinery.php,35,$provide[\ILIAS\Refinery\Factory::class] = static fn() =>
ILI-E0853,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Refinery/Refinery.php,36,new \ILIAS\Refinery\Factory(
ILI-E0854,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/IndividualAssessment/IndividualAssessment.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0855,code_reference,运行机制,GlobalScreen,代码引用核心服务/全局对象 GlobalScreen,components/ILIAS/GlobalScreen/GlobalScreen.php,23,class GlobalScreen implements Component\Component
ILI-E0856,code_reference,运行机制,GlobalScreen,代码引用核心服务/全局对象 GlobalScreen,components/ILIAS/GlobalScreen/GlobalScreen.php,36,new \ilGlobalScreenSetupAgent(
ILI-E0857,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/GlobalScreen/GlobalScreen.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0858,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Export/Export.php,25,use ILIAS\Refinery\Factory as RefineryFactory;
ILI-E0859,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Export/Export.php,40,$contribute[SetupAgent::class] = fn() => new ilExportSetupAgent($pull[RefineryFactory::class]);
ILI-E0860,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Export/Export.php,41,$contribute[SetupAgent::class] = fn() => new HTML\Setup\Agent($pull[RefineryFactory::class]);
ILI-E0861,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/WOPI/WOPI.php,25,use ILIAS\Refinery\Factory;
ILI-E0862,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/BackgroundTasks/BackgroundTasks.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0863,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LearningModule/LearningModule.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0864,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LearningModule/LearningModule.php,41,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0865,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Authentication/Authentication.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0866,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/HTMLLearningModule/HTMLLearningModule.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0867,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/MetaData/MetaData.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0868,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Imprint/Imprint.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0869,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Logging/Logging.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0870,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/BookingManager/BookingManager.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0871,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Notifications/Notifications.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0872,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/LTIProvider/LTIProvider.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0873,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/TestQuestionPool/TestQuestionPool.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0874,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/TestQuestionPool/save_question_post_data.php,18,global $DIC;
ILI-E0875,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/TestQuestionPool/save_question_post_data.php,19,$lng = $DIC['lng'];
ILI-E0876,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/TestQuestionPool/save_question_post_data.php,23,global $DIC;
ILI-E0877,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/TestQuestionPool/save_question_post_data.php,24,$lng = $DIC['lng'];
ILI-E0878,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Help/Help.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0879,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Poll/Poll.php,24,use ILIAS\Refinery\Factory as RefineryFactory;
ILI-E0880,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Poll/Poll.php,40,$contribute[SetupAgent::class] = fn() => new \ilPollSetupAgent($pull[RefineryFactory::class]);
ILI-E0881,code_reference,运行机制,ResourceStorage,代码引用核心服务/全局对象 ResourceStorage,components/ILIAS/ResourceStorage/ResourceStorage.php,23,class ResourceStorage implements Component\Component
ILI-E0882,code_reference,运行机制,ResourceStorage,代码引用核心服务/全局对象 ResourceStorage,components/ILIAS/ResourceStorage/ResourceStorage.php,36,new \ilResourceStorageSetupAgent(
ILI-E0883,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/ResourceStorage/ResourceStorage.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0884,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/EventHandling/EventHandling.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0885,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Scorm2004/Scorm2004.php,38,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0886,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Badge/Badge.php,36,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0887,code_reference,运行机制,Refinery,代码引用核心服务/全局对象 Refinery,components/ILIAS/Session/Session.php,37,$pull[\ILIAS\Refinery\Factory::class]
ILI-E0888,code_reference,运行机制,ilCtrl,代码引用核心服务/全局对象 ilCtrl,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,33,protected ilCtrl $ctrl;
ILI-E0889,code_reference,运行机制,ilTree,代码引用核心服务/全局对象 ilTree,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,35,protected ilTree $tree;
ILI-E0890,code_reference,运行机制,ilObject,代码引用核心服务/全局对象 ilObject,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,36,protected ilObjectDefinition $objDefinition;
ILI-E0891,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,45,global $DIC;
ILI-E0892,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,47,$this->ctrl = $DIC->ctrl();
ILI-E0893,code_reference,运行机制,DIC,代码引用核心服务/全局对象 DIC,components/ILIAS/Session/classes/class.ilSessionMaterialsTableGUI.php,48,$this->lng = $DIC->language();
