evidence_id,type,domain,name,claim,path,line,detail
SAK-E0665,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,45,public UserDirectoryService userDirectoryService() {
SAK-E0666,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,46,UserDirectoryService userDirectoryService =  mock(UserDirectoryService.class);
SAK-E0667,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,53,"@Bean(""org.sakaiproject.tool.api.ActiveToolManager"")"
SAK-E0668,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,54,public ActiveToolManager activeToolManager() {
SAK-E0669,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,55,ActiveToolManager toolManager = mock(ActiveToolManager.class);
SAK-E0670,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,65,"@Bean(""org.sakaiproject.component.api.ServerConfigurationService"")"
SAK-E0671,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,66,public ServerConfigurationService serverConfigurationService() {
SAK-E0672,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,help/help-component/src/test/java/org/sakaiproject/component/app/help/TestContext.java,67,ServerConfigurationService serverConfigurationService = mock(ServerConfigurationService.class);
SAK-E0673,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,20,import org.sakaiproject.authz.api.AuthzGroupService;
SAK-E0674,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,23,import org.sakaiproject.site.api.SiteService;
SAK-E0675,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,25,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0676,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,45,@Autowired protected AuthzGroupService authzGroupService;
SAK-E0677,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,46,@Autowired protected UserDirectoryService userDirectoryService;
SAK-E0678,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTests.java,47,@Autowired protected SiteService siteService;
SAK-E0679,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,31,import org.sakaiproject.authz.api.AuthzGroupService;
SAK-E0680,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,33,import org.sakaiproject.authz.api.SecurityService;
SAK-E0681,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,34,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0682,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,36,import org.sakaiproject.event.api.EventTrackingService;
SAK-E0683,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,39,import org.sakaiproject.site.api.SiteService;
SAK-E0684,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,42,import org.sakaiproject.tool.api.SessionManager;
SAK-E0685,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,43,import org.sakaiproject.tool.api.ToolManager;
SAK-E0686,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,44,import org.sakaiproject.user.api.UserDirectoryService;
SAK-E0687,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,109,"@Bean(name = ""org.sakaiproject.authz.api.AuthzGroupService"")"
SAK-E0688,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,110,public AuthzGroupService authzGroupService() {
SAK-E0689,code_reference,运行机制,AuthzGroupService,代码引用核心服务 AuthzGroupService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,111,return mock(AuthzGroupService.class);
SAK-E0690,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,119,"@Bean(name = ""org.sakaiproject.event.api.EventTrackingService"")"
SAK-E0691,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,120,public EventTrackingService eventTrackingService() {
SAK-E0692,code_reference,运行机制,EventTrackingService,代码引用核心服务 EventTrackingService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,121,return mock(EventTrackingService.class);
SAK-E0693,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,134,"@Bean(name = ""org.sakaiproject.authz.api.SecurityService"")"
SAK-E0694,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,135,public SecurityService securityService() {
SAK-E0695,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,136,return mock(SecurityService.class);
SAK-E0696,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,139,"@Bean(name = ""org.sakaiproject.component.api.ServerConfigurationService"")"
SAK-E0697,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,140,public ServerConfigurationService serverConfigurationService() {
SAK-E0698,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,141,return mock(ServerConfigurationService.class);
SAK-E0699,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,144,"@Bean(name = ""org.sakaiproject.tool.api.SessionManager"")"
SAK-E0700,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,145,public SessionManager sessionManager() {
SAK-E0701,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,146,return mock(SessionManager.class);
SAK-E0702,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,149,"@Bean(name = ""org.sakaiproject.site.api.SiteService"")"
SAK-E0703,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,150,public SiteService siteService() {
SAK-E0704,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,151,return mock(SiteService.class);
SAK-E0705,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,154,"@Bean(name = ""org.sakaiproject.tool.api.ToolManager"")"
SAK-E0706,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,155,public ToolManager toolManager() {
SAK-E0707,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,156,return mock(ToolManager.class);
SAK-E0708,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,159,"@Bean(name = ""org.sakaiproject.user.api.UserDirectoryService"")"
SAK-E0709,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,160,public UserDirectoryService userDirectoryService() {
SAK-E0710,code_reference,运行机制,UserDirectoryService,代码引用核心服务 UserDirectoryService,kernel/kernel-test/src/main/java/org/sakaiproject/test/SakaiTestConfiguration.java,161,return mock(UserDirectoryService.class);
SAK-E0711,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/Resource.java,24,import org.sakaiproject.component.cover.ComponentManager;
SAK-E0712,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/Resource.java,45,"return new ResourceLoader(bundleName, ComponentManager.get(className).getClass().getClassLoader());"
SAK-E0713,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/util/UserNotificationPreferencesRegistrationImpl.java,43,"*     <property name=""serverConfigurationService"" ref=""org.sakaiproject.component.api.ServerConfigurationService""/>"
SAK-E0714,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,40,import org.sakaiproject.component.cover.ComponentManager;
SAK-E0715,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,41,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0716,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,45,import org.sakaiproject.tool.api.SessionManager;
SAK-E0717,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,89,private static SessionManager sessionManager;
SAK-E0718,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,90,protected SessionManager getSessionManager() {
SAK-E0719,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,93,sessionManager = (SessionManager) ComponentManager.get(SessionManager.class);
SAK-E0720,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,103,preferencesService = (PreferencesService) ComponentManager.get(PreferencesService.class);
SAK-E0721,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,113,messageBundleService = (MessageBundleService) ComponentManager.get(MessageBundleService.class.getName());
SAK-E0722,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,123,threadLocalManager = (ThreadLocalManager) ComponentManager.get(ThreadLocalManager.class);
SAK-E0723,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,299,"String [] locales = ServerConfigurationService.getStrings(""locales.rtl"");"
SAK-E0724,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,329,String sessionId = getSessionManager().getCurrentSession().getId();
SAK-E0725,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,331,loc = (Locale) getSessionManager().getCurrentSession().getAttribute(LOCALE_SESSION_KEY+sessionId);
SAK-E0726,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,394,String userId = getSessionManager().getCurrentSessionUserId();
SAK-E0727,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,417,"loc = (Locale) getSessionManager().getCurrentSession().getAttribute(""locale"");"
SAK-E0728,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,456,String sessionId = getSessionManager().getCurrentSession().getId();
SAK-E0729,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,462,"getSessionManager().getCurrentSession().setAttribute(LOCALE_SESSION_KEY+sessionId,loc);"
SAK-E0730,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,682,if (!ComponentManager.isTestingMode()) {
SAK-E0731,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-util/src/main/java/org/sakaiproject/util/ResourceLoader.java,738,if (StringUtils.isNotBlank(context) && !ComponentManager.isTestingMode()) {
SAK-E0732,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/util/IframeUrlUtil.java,43,* @param sakaiBaseUrl  the Sakai server base URL (e.g. from ServerConfigurationService.getServerUrl())
SAK-E0733,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,48,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0734,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,51,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0735,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,64,import org.sakaiproject.tool.api.SessionManager;
SAK-E0736,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,82,private final ContentHostingService contentHostingService;
SAK-E0737,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,83,private final ServerConfigurationService serverConfigurationService;
SAK-E0738,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,84,private final SessionManager sessionManager;
SAK-E0739,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,91,"public ZipContentUtil(ContentHostingService contentHostingService,"
SAK-E0740,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,92,"ServerConfigurationService serverConfigurationService,"
SAK-E0741,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,93,SessionManager sessionManager) {
SAK-E0742,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,107,"maxZipExtractFiles = serverConfigurationService.getInt(ContentHostingService.RESOURCES_ZIP_EXPAND_MAX, MAX_ZIP_EXTRACT_FILES_DEFAULT);"
SAK-E0743,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/main/java/org/sakaiproject/content/util/ZipContentUtil.java,110,"log.warn(""{} is set to a value less than or equal to 0, defaulting to {}"", ContentHostingService.RESOURCES_ZIP_EXPAND_MAX, MAX_ZIP_EXTRACT_FILES_DEFAULT);"
SAK-E0744,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,29,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0745,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,30,import org.sakaiproject.content.api.ContentHostingService;
SAK-E0746,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,32,import org.sakaiproject.tool.api.SessionManager;
SAK-E0747,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,47,SessionManager sm = Mockito.mock(SessionManager.class);
SAK-E0748,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,48,ContentHostingService chs = Mockito.mock(ContentHostingService.class);
SAK-E0749,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,49,ServerConfigurationService scs = Mockito.mock(ServerConfigurationService.class);
SAK-E0750,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,59,"Mockito.when(scs.getInt(ContentHostingService.RESOURCES_ZIP_EXPAND_MAX, MAX_ZIP_EXTRACT_FILES_DEFAULT)).thenReturn(1000);"
SAK-E0751,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,64,"Mockito.when(scs.getInt(ContentHostingService.RESOURCES_ZIP_EXPAND_MAX, MAX_ZIP_EXTRACT_FILES_DEFAULT)).thenReturn(10000);"
SAK-E0752,code_reference,运行机制,ContentHostingService,代码引用核心服务 ContentHostingService,kernel/kernel-util/src/test/java/org/sakaiproject/util/ZipContentUtilTest.java,69,"Mockito.when(scs.getInt(ContentHostingService.RESOURCES_ZIP_EXPAND_MAX, MAX_ZIP_EXTRACT_FILES_DEFAULT)).thenReturn(-1);"
SAK-E0753,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-storage-util/src/main/java/org/sakaiproject/util/BaseDbFlatStorage.java,38,import org.sakaiproject.component.cover.ServerConfigurationService;
SAK-E0754,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-storage-util/src/main/java/org/sakaiproject/util/BaseDbFlatStorage.java,206,"String config =  ServerConfigurationService.getString(""DbFlatPropertiesCache"");"
SAK-E0755,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-storage-util/src/main/java/org/sakaiproject/content/util/BaseInteractionAction.java,59,* ToolManager.
SAK-E0756,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/ignite/IgniteConfigurationAdapter.java,44,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0757,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/ignite/IgniteConfigurationAdapter.java,69,@Setter private ServerConfigurationService serverConfigurationService;
SAK-E0758,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,46,import org.sakaiproject.tool.api.SessionManager;
SAK-E0759,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,91,* SessionManager
SAK-E0760,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,93,private transient SessionManager sessionManager;
SAK-E0761,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,100,"public MyLittleSession(String type, SessionManager sessionManager, String id, Session s, String littleId,"
SAK-E0762,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,159,org.sakaiproject.component.api.ComponentManager compMgr =
SAK-E0763,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,160,org.sakaiproject.component.cover.ComponentManager.getInstance();
SAK-E0764,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MyLittleSession.java,162,sessionManager = (SessionManager)compMgr.get(org.sakaiproject.tool.api.SessionManager.class);
SAK-E0765,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,24,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0766,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,26,import org.sakaiproject.tool.api.SessionManager;
SAK-E0767,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,45,ServerConfigurationService serverConfigurationService;
SAK-E0768,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,46,private SessionManager sessionManager;
SAK-E0769,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,127,public SessionManager getSessionManager() {
SAK-E0770,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,131,public void setSessionManager(SessionManager sessionManager) {
SAK-E0771,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/JMXSessionComponent.java,138,public void setServerConfigurationService(ServerConfigurationService serverConfigurationService) {
SAK-E0772,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,55,import org.sakaiproject.authz.api.SecurityService;
SAK-E0773,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,59,import org.sakaiproject.site.api.SiteService;
SAK-E0774,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,65,import org.sakaiproject.tool.api.ToolManager;
SAK-E0775,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,66,import org.sakaiproject.tool.cover.SessionManager;
SAK-E0776,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,77,public abstract class ToolComponent implements ToolManager
SAK-E0777,code_reference,运行机制,SecurityService,代码引用核心服务 SecurityService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,96,@Setter protected SecurityService securityService;
SAK-E0778,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,97,@Setter protected SiteService siteService;
SAK-E0779,code_reference,运行机制,SiteService,代码引用核心服务 SiteService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,591,.filter(r -> !r.isAllowed(SiteService.SECURE_UPDATE_SITE)).collect(Collectors.toSet());
SAK-E0780,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolComponent.java,681,Session session = SessionManager.getCurrentSession();
SAK-E0781,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolResourceFactory.java,18,import org.sakaiproject.component.api.ServerConfigurationService;
SAK-E0782,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolResourceFactory.java,36,private ServerConfigurationService serverConfigurationService;
SAK-E0783,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolResourceFactory.java,42,// Resource starts up the ComponentManager through the cover.
SAK-E0784,code_reference,运行机制,ServerConfigurationService,代码引用核心服务 ServerConfigurationService,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/ToolResourceFactory.java,46,public void setServerConfigurationService(ServerConfigurationService serverConfigurationService) {
SAK-E0785,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,41,import org.sakaiproject.component.cover.ComponentManager;
SAK-E0786,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,49,import org.sakaiproject.tool.api.SessionManager;
SAK-E0787,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,52,import org.sakaiproject.tool.api.ToolManager;
SAK-E0788,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,61,* Standard implementation of the Sakai SessionManager.
SAK-E0789,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,65,"public class SessionComponent implements SessionManager, SessionStore"
SAK-E0790,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,95,@Setter protected ToolManager toolManager;
